"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"378","24","15","S Lee","Dynamic Update Cubes for Range Sum Queries "," th International Conference Very Large Data Bases pp","J Lee"
"379","24","16","S Lee","Efficient Processing method of OLAP Range-Sum Queries ina dynamic warehouse environment - ,","Journal of KISS","J Lee"
"380","24","17","S Lee","Effective Similarity Search Methods for Large Video Data Streams ","International Conference Computational Science ICCS","J Lee"
"381","24","18","S Lee","Fuzzy-ARTMAP and Higher-Order Statistics Based Blind Equalization "," th International Conference Rough Sets Fuzzy Sets Data Mining anf Granular Computing RSFDGrC","J Lee"
"382","24","19","S Lee","A Horizontal Partition of the Object-Oriented Database for Efficient Clustering ","Journal of Electrical Engineering and Information Science","J Lee"
"383","24","20","S Lee","Heterogeneous Image Database Selection on the Web ","Journal of Systems and Software","J Lee"
"384","24","21","S Lee","VDCluster: A Video Segmentation and Clustering Algorithm for Large Video Sequences pp - ,","Journal of KISS Databases","J Lee"
"385","24","22","S Lee","A Model for k-Nearest Neighbor Query Processing Cost in Multidimensional Data Spaces ","Information Processing Letters Issue","J Lee"
"386","24","23","S Lee","Multi-dimensional Selectivity Estimation Using Compressed Histogram Information ","ACM SIGMOD International Conference Management of Data International Conference Management of Data pp","J Lee"
"387","24","24","S Lee","Approximate Aggregate Queries with Guaranteed Error Bounds "," th International Conference Rough Sets Fuzzy Sets Data Mining anf Granular Computing RSFDGrC","J Lee"
"388","24","25","S Lee","Selectivity Estimation for Optimizing Similarity Query in Multimedia Databases "," th International Conference Intelligent Data Engineering and Automated Learning IDEAL HongKong","J Lee"
"389","24","26","S Lee","Similarity Search for Multidimensional Data Sequences ","Proceedings of th IEEE International Conference Data Engineering pp San Diego Computer Animation Presentation Slide","J Lee"
"390","24","27","S Lee","A Study of Similarity Measures on Multidimensional Data Sequences Using Semantic Information - ,","Journal of KISS","J Lee"
"391","24","28","S Lee","A Study on Intelligent Backtracking in Horn Clause Program ","Thesis Graduate School of Seoul National University","J Lee"
"392","24","1","S Chun, S Lee","Approximate Aggregate Queries with Guaranteed Error Bounds ","RSFDGrC","J Lee"
"393","24","2","C Chung, D Kim, G Cha, S Lee","Distributed similarity search algorithm in distributed heterogeneous multimedia databases ","Inf Process Lett","J Lee"
"394","24","3","C Chung, S Chun, S Lee","Dynamic Update Cube for Range-sum Queries ","VLDB Very Large Data Bases","J Lee"
"395","24","4","C Chung, G Cha","A Model for <i>k</i>-Nearest Neighbor Query Processing Cost in Multidimensional Data Space ","Inf Process Lett","J Lee"
"396","24","5","C Chung, D Kim","Multi-dimensional Selectivity Estimation Using Compressed Histogram Information ","SIGMOD International Conference Management of Data Conference","J Lee"
"397","24","6","C Chung, D Kim, S Chun, S Lee","Similarity Search for Multidimensional Data Sequences ","ICDE International Conference Data Engineering","J Lee"
"398","25","10","J Lee, J Lee","Viewing Specification and Interactions for Virtual Reality Applications"," th Graduate Student Conference Computer Science SUNY pages","J Lee"
"399","25","11","J Lee, J Lee","Views, Visualization and Databases"," Proceedings of the Workshop Database Issues for Data Visualization A Wierse and G G Grinstein eds Springer Verlag Lecture Notes Computer Science","J Lee"
"400","25","12","J Lee, J Lee, G Grinstein","An Architecture for Retaining and Analyzing Visual Explorations of Databases"," Proceedings of IEEE Visualization pages","J Lee"
"401","25","13","J Lee, D Southard, J Lee, G Grinstein, R Mitchell","Case Study: A Virtual Reality Environment"," Poster Presentation First International Symposium Virtual Reality San Jose Computer Animation","J Lee"
"402","25","14","J Lee, D Southard, J Lee, G Grinstein","Virtual Reality Environment for Rapid Prototyping"," ICAT Conference","J Lee"
"403","25","15","B Thuraisingham, C Wittenbrink, D Keim","Database Issues for Data Visualization: Supporting Interactive Database Explorartion ","Workshop Database Issues for Data Visualization","J Lee"
"404","25","1","","Data Exploration Interactions and the ExBase System ","Workshop Database Issues for Data Visualization","J Lee"
"405","25","2","","Views, Visualization and Databases ","Workshop Database Issues for Data Visualization","J Lee"
"406","25","3","D Carr, G Grinstein, J Saffer, J Kinney","The Next Frontier for Bio- and Cheminformatics Visualization ","IEEE Computer Graphics and Applications","J Lee"
"407","25","4","J Lee, R Erbacher, G Grinstein, J Lee, H Levkowitz, L Masterman, R Pickett, S Smith","Exploratory Visualization Research at the University of Massachusetts Lowell"," Computers and Graphics n pages","J Lee"
"408","25","5","G Grinstein, H Levkowitz, L Masterman, R Erbacher, R Pickett, S Smith","Exploratory visualization research at the University of Massachusetts at Lowell ","Computers amp Graphics","J Lee"
"409","25","6","G Grinstein","An Architecture for Retaining and Analyzing Visual Explorations of Databases ","IEEE Visualization","J Lee"
"410","25","7","D Keim, E Sumner, J Boyle, M Hemmje, S Eick","Database Issues for Data Visualization: Interaction, User Interfaces, and Presentation ","Workshop Database Issues for Data Visualization","J Lee"
"411","25","8","J Lee, J Lee, G Grinstein","Describing Visual Interactions to the Database: Closing the Loop Between User and Data"," Proceedings of SPIE The International Society for Optical Engineering Visual Data Exploration and Analysis III San Jose Computer Animation volume pages","J Lee"
"412","25","9","J Lee, J Lee","Database Exploration Interactions and the ExBase System"," Database Issues for Data Visualization J P Lee and G G Grinstein eds Lecture Notes Computer Science Springer Verlag pages","J Lee"
"413","26","1","K Lee, K Kang","Concepts and Guidelines of Feature Modeling for Product Line Software Engineering ","ICSR International Conference Software Reuse","J Lee"
"414","26","2","E Koh, K Lee, K Kang, P Donohoe","Using a Marketing and Product Plan as a Key Driver for Product Line Asset Development ","SPLC Software Product Lines","J Lee"
"415","26","3","K Lee, K Kang, S Kim","Feature-Oriented Engineering of PBX Software ","APSEC","J Lee"
"416","26","4","K Lee, K Kang, S Kim","Feature-Oriented Engineering of PBX Software for Adaptability and Reuseability ","Softw Pract Exper","J Lee"
"417","26","5","K Kang, P Donohoe","Feature-Oriented Project Line Engineering ","IEEE Software","J Lee"
"418","26","6","E Shin, K Kim, K Kang, M Huh, S Kim","FORM: A Feature-Oriented Reuse Method with Domain-Specific Reference Architectures ","Annals of Software Engineering","J Lee"
"419","26","7","H Park, J Park, M Do, S Yoon, T Kim","Vertical Handoff Procedure and Algorithm between IEEE WLAN and CDMA Cellular Network ","CDMA Code Division Multiple Access International Conference","J Lee"
"420","27","10","J Lee, D Ahn, J Park, H Park, Y Shin, J Lee, S Lee, Y Seo, Y Jin","Analysis on statistical characteristics of WWW traffic on IP Level","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Hsinchu C C","J Lee"
"421","27","11","M Do, Y Park","Channel Assignment with QoS Guarantees for a Multi-Class Multi-Code CDMA System","Vehicular Technology IEEE Transactions Volume Issue Page s","J Lee"
"422","27","12","M Do, Y Park","Capture with Delay and Power Randomization in Spread Spectrum CDMA Slotted ALOHA System","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Hsinchu C C","J Lee"
"423","27","13","M Do, S Lee","A QoS Guaranteed Code Allocation Scheme in Multi-Code CDMA Network","Proceedings of the International Technical Conference Circuits Systems Computer and Communications Niigata","J Lee"
"424","27","14","M Do, J Park, H Hahnearl-Jeon","The Effect of Spreading Gain control on a CDMA Slotted ALOHA system"," for publication Computer Communications","J Lee"
"425","27","15","I Hwang, T Kim, M Jang, S Lee, H Oh, M Kim","A Method to Derive a Single-EFSM from Communicating Multi-EFSM for Data Part Testing","Proceedings of IFIP International Federation for Information Processing TC th International Workshop Testing of Communicating Systems IWTCS Cheju Korea","J Lee"
"426","27","16","I Hwang, T Kim, S Hong","Test selection for a non-deterministic FSM","Computer Communications","J Lee"
"427","27","17","J Lee, M Jang, D Park, J Lee, S Lee, E Cho, B Jin","An integrated automatic tool for generating test cases from specification written in Estelle","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking","J Lee"
"428","27","50","","A Method to Derive a Single-EFSM from Communicating Multi-EFSM for Data Part Testing","Testing of Communicating Systems Chapman Hall pp","J Lee"
"429","27","18","H Jeon, H Kim, S Kim, Y Kim","Load Balancing Using Modified Cost Function for Constraint-Based Routing over MPLS Networks ","ICOIN International Conference Information Networking","J Lee"
"430","27","51","K Lee, M Jung","Enhanced Micro Mobility Scheme","ICITA Bathurst","J Lee"
"431","27","19","H Jeon, H Kim, S Kim, Y Kim","Performance Analysis of QoS Routing with Network Dependant Delay Cost ","ICOIN International Conference Information Networking","J Lee"
"432","27","52","D Lee","A Well-Defined Estelle Specification for the Automatic Test Generation ","IEEE Trans Computers","J Lee"
"433","27","53","","An Approach for the Automatic Conformance Testing for a Specification Written in Estelle","ISO JTC WG Seoul Korea","J Lee"
"434","27","54","D Lee","An Automatic Test Generation Technique for a Specification Written in Estelle","IEEE Trans Computer","J Lee"
"435","27","55","K Lee, M Jung, S Kang","Network Configuration Management Framework Using WBEM","ITC International Test Conference CSCC Tokushima pp","J Lee"
"436","27","56","D Lee","Performance Comparison of Bridge Algorithms in Interconnected Local Area Networks ","Computer Networks and ISDN Systems","J Lee"
"437","27","57","D Lee","Performance of Bride Algorithms in Interconnected Local Area Network","Computer Networks ad ISDN Systems North Publishing","J Lee"
"438","27","58","H Lee, M Jung","Optimized Paging Cache Mappings for efficient location management","ICITA Bathurst","J Lee"
"439","27","59","J Lee, J Lee, J Lee, S Lee","Architecture of multichannel DQDB network,","Electronics Letters IEE","J Lee"
"440","27","20","M Jung, J Park, D Park","Optimized Handoff Management Method Considering Micro Mobility in Wireless Access Network","HSNMC Cheju Island Korea pp","J Lee"
"441","27","21","J Lee, T Kang, S Ryu, J Park, K Lee, J Lee, S Lee","Channel Allocation Scheme using Fuzzy Reasoning Method for Multimedia PCS Environment","Proceedings of International Technical Conference Circuits Systems Computer Communications ITC International Test Conference CSCC Okinawa","J Lee"
"442","27","22","J Kang, D Kim, Y Shin, H Park","Performance Evaluation of TCP over WCDMA RLC","ICOIN International Conference Information Networking Cheju Island Korea C C","J Lee"
"443","27","23","K Kim, J Kim, D Kim","Efficient Explicit Mobile Multicast Routing Protocol E^ MMP ","ICITA Bathurst","J Lee"
"444","27","24","J Lee, Y Kim, J Chung, C Lim, J Lee, S Lee","A Hybrid Performance Management Scheme for OAM Function in ATM Network","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Taipei","J Lee"
"445","27","25","J Lee, Y Kim, J Chung, C Lim, J Lee, S Lee","A Hybrid Performance Management Scheme for OAM Function supporting QoS management in ATM Network","Proceedings of IEEE International Conference Communication ICC International Conference Communications Montreal","J Lee"
"446","27","26","S Kim, H Jeon, Y Kim, H Kim","Load Balancing Using Modified Cost Function for Constraint-based Routing Over MPLS Networks","Published LNCS p ff","J Lee"
"447","27","27","J Lee, S Kim, J Lee, S Lee","A Link Control Scheme using Self-Reflecting Signal in Global Beam Satellite Network","IEEE Communications Letters","J Lee"
"448","27","60","D Lee","Test Generation for the Specification Written in Estelle ","PSTV Protocol Specification Testing and Verification","J Lee"
"449","27","28","D Kim, H Park, J Kang, Y Shin","Performance Evaluation of TCP over WCDMA RLC ","ICOIN International Conference Information Networking","J Lee"
"450","27","61","D Lee","Test Generation for the Specification Written in Estelle Protocol Specification","Test and Verification XI Elservier Publishing North","J Lee"
"451","27","29","J Lee, B Kim, J Lee, Y Kim, D Kim","Performance Evaluation of Telecommunication Network for ITS Services","Advanced Simulation Technology Conference San Diego Computer Animation","J Lee"
"452","27","62","J Lee, Y Oh, J Son, W Cho, J Lee, S Lee","A Centralized Approach in Multi-channel Access Scheme for Single-hop WDM Networks","Proceedings of International Technical Conference Circuits Systems Computer Communications ITC International Test Conference CSCC Okinawa","J Lee"
"453","27","63","J Lee, Y Oh, Y Kim, B Ha, J Lee, S Lee","Dynamic Bandwidth Management for VBR MPEG Traffic using ATM OAM Cell","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Tokyo","J Lee"
"454","27","64","H Park, S Yoon, T Kim, J Park, M Do, J NETWORK","CIC , Seoul, Korea, , pp - ","NA","J Lee"
"455","27","65","J Lee, J Park, S Lee, S Kim, J Lee, S Lee","A Conferencing System for Real-Time, Multiparty, Multimedia Services","Proceedings of International Conference Consumer Electronics ICCE Los Angels Computer Animation","J Lee"
"456","27","66","J Lee, J Park, C Kim, J Lee, E Cho, B Jin","Design and implementation of CFG Generator for Estelle specification","Proceedings of International Council for Computer Communicatons ICCC Seoul Korea","J Lee"
"457","27","67","J Lee, J Park, S Kim, J Lee, J Lee, S Lee","A Flexible Communication Architecture to Support Multimedia Services in High Speed Network","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Tokyo","J Lee"
"458","27","68","J Park, S Lee, S Kim, J Junho-Lee, S Lee","A Flexible Communication Architecture to Support Multimedia Services in High Speed Network","Information Networking ASIA pp","J Lee"
"459","27","69","J Park, S Lee","Internet Traffic Measurement and anaysis in a high speed network environment: Workload and flow characteristics","JCN","J Lee"
"460","27","30","J Lee, S Kim, S Lee, J Park, J Lee, S Lee","A Real-Time Multimedia Synchronization Mechanism based on the Level-Variation of Fixed-length Buffer","Proceedings of International Technical Conference Circuits Systems Computer Communications ITC International Test Conference CSCC Okinawa","J Lee"
"461","27","31","J Lee, H Kim, J Kang, D Kim, J Lee","A Study of Optimization with Timestamp for AODV Protocol in ADHOC Network","ISCIT Chiang Mai pp","J Lee"
"462","27","32","D Kim, B Kim, W Park, J Park","TCP Enhancement for Wireless Internet","ITC International Test Conference CSCC Tokushima pp","J Lee"
"463","27","33","J Lee, T Kim, I Hwang, C Park, J Lee, S Lee","Automatic Test Case Generation of Real Protocols : Framework and Methodology","Proceedings of IFIP International Federation for Information Processing TC WG Joint International Conference Formal Description Techniques for Distributed Systems and Communication Protocols FORTE Formal Techniques for Networked and Distributed Systems XI and Protocol Specification Testing and Verification PSTV Protocol Specification Testing and Verification XVIII","J Lee"
"464","27","34","T Kim, I Hwang, M Jang","Test Case Generation of a Communication Protocol by an Adaptive State Exploration","Computer Communications","J Lee"
"465","27","35","J Lee, T Kim, I Hwang, M Jang, S Kang, J Lee, S Lee","Test Case Generation of a Protocol by a Fault Coverage Analysis","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Tokyo","J Lee"
"466","27","36","T Kim, I Hwang, M Jang, S Lee","Test Generation of a Communication Protocol in an EFSM Model","Information Networking ASIA pp","J Lee"
"467","27","37","S Kwon, J Park","A New Route Cache Scheme in On-Demand","ICITA Bathurst","J Lee"
"468","27","70","J Lee, D Park, M Jang, S Lee, J Lee, S Lee","A protocol Machine Configurator for Highly Flexible Transport Protocol","Proceedings of IEEE International Conference Communication ICC International Conference Communications","J Lee"
"469","27","38","J Lee, J Lee","A Conformance Testig Framework for Applying Test Purposes Protocol Test Systems","Chapman Hall","J Lee"
"470","27","71","C Park, I Hwang, S Lee, T Kim","Automatic Test Case Generation of Real Protocols: Framework and Methodology ","FORTE Formal Techniques for Networked and Distributed Systems","J Lee"
"471","27","39","J Lee, H Lee, J Son, J Lee, S Lee","A crossbar based gigabit packet switch with an input-polling shared bus arbitration mechanithm","Proceedings of IEEE International Switching Symposium ISS Toronto","J Lee"
"472","27","72","J Lee, J Ryou, S Kim, H Jeon, D Kim, J Lee","Suggestion of TCP Algorithm in Diffserv using MPLS","ISCIT Chiang Mai pp","J Lee"
"473","27","73","J Lee, S Ryu, J Park, H Jeon, J Lee, S Lee","Adaptive Time-Base Location Management Scheme using Fuzzy Logic","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Cheju Korea A A","J Lee"
"474","27","74","J Lee, S Ryu, K Lee, Y Oh, J Lee, S Lee","Variable Location Management Scheme Adaptive to Mobile Characteristics","Proceedings of International Conference Consumer Electronics ICCE Los Angeles Computer Animation","J Lee"
"475","27","75","J Lee, C Shim, K Park, J Lee, J Lee, S Lee","A New Ring Protocol for ATM-MAN","Proceedings of International Council for Computer Communicatons ICCC Seoul Korea","J Lee"
"476","27","76","J Lee, C Shim, W Cho, S Lee, I Ryoo, J Lee, S Lee","Ring Protocol for ATM-LAN/MAN : Y-Ring Protocol","Proceedings of IEEE GLOBECOM","J Lee"
"477","27","77","J Lee, J Son, J Lee, J Lee, S Lee","A Dynamic Resource Allocation Algorithm Based on Multiple Traffic Structure in ATM Networks","Proceedings of Asia Pacific Conference Communications APCC Osaka","J Lee"
"478","27","78","J Son, Y Oh, H Lee, S Lee","Input Polling Arbitration Mechanism for a Gigabit Packet Switch","Electronics Letters IEE","J Lee"
"479","27","79","J Son, Y Oh, H Lee, S Lee","Performance of an input-queued ATM switch with even/odd switching planes,","Electronics Letters IEE","J Lee"
"480","27","1","J Lee, B Chin, T Kim, I Hwang, M Jang, J Lee, S Lee","Generation of Reliable and Optimized Test Cases for Data Flow Test with a Formal Approach","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Taipei","J Lee"
"481","27","2","J Lee, W Cho, C Shim, M Song, J Lee, S Lee","MCDQDB Multi-Channel DQDB Using WDM Wavelength Division Multiplexing ","Proceedings of IEEE GLOBECOM","J Lee"
"482","27","3","J Lee, W Cho, S Lee, J Lee, S Lee","Multi-channel DQDB architecture for MAN","Proceedings of Jonit Technical Conference Circuits Systems Computer Communications JTC CSCC Kumamoto","J Lee"
"483","27","4","J Lee, Y Choi, K Lee, J Lee, S Lee","Hierarchical Performance Management of ATM Networks using OAM MIB","Proceedings of International Council for Computer Communicatons ICCC Cannes","J Lee"
"484","27","5","J Lee, Y Choi, K Lee, S Chang, C Park, J Lee, S Lee","Hierarchical Performance Management using OAM MIB in ATM Networks","the Proceedings of IEEE GLOBECOM","J Lee"
"485","27","6","J Lee, Y Choi, W Song, C Park, H Kang, Y Shim, J Lee, S Lee","OAM-based ATM Network Management Information Architecture : SNMP Agent","Proceedings of International Symposium Network Operations and Management ISNOM","J Lee"
"486","27","7","Y Choi, K Lee, S Lee","OAM MIB : An End-to-end Performance Management Solution for ATM","IEEE Journal Selected Areas Communications","J Lee"
"487","27","8","J Lee, Y Choi, K Lee, J Lee, S Lee","A Method of Gathering End-to-end Management Information","Proceedings of IEEE Network Operations and Management Symposium NOMS New Orleans","J Lee"
"488","27","9","S Choi, B Kim, D Kim","Slot Allocation and Analysis of QoS for a Satellite-ATM MAK Protocol","APCC Asic Pacific Conference Communication Seoul","J Lee"
"489","27","40","J Lee, K Lee, Y Choi, D Park, T Kang, S Jeon, J Lee, S Lee","A Cost Evaluation of Disjoint Protection Schemes with Dynamic Bandwidth Control","Proceedings of the th International Conference Information Networking ICOIN International Conference Information Networking Cheju Korea C C","J Lee"
"490","27","41","J Lee, H Lee, J Son, J Lee, S Lee","Design and Implementation of Gigabit Packet Switch with Multi-path Routing Capability"," Proceedings of International Conference Telecommunicatons ICT International Conference Telecommunications","J Lee"
"491","27","42","J Lee, K Lee, Y Choi, T Kang, M Do, J Lee, S Lee","Efficient Restoration Scheme for VP-based ATM Networks","Proceedings of Asia Pacific Network Operations and Management Symposium APNOMS Seoul Korea","J Lee"
"492","27","43","","FA LAN Protocol Implementation and the Development of Integrated FA Network","RIST Technical Research Report","J Lee"
"493","27","44","J Lee, J Lee","Formal Model of a Protocol Conformance Testing","ISO JTC WG","J Lee"
"494","27","45","J Lee, K Lee, Y Choi, J Lee, S Lee","Loop Expanding Fast Restoration","Proceedings of IEEE Network Operations and Management Symposium NOMS New Orleans","J Lee"
"495","27","46","J Lee, K Lee, Y Choi, J Lee, S Lee","QoS Restoration using a Disjoint Path Group in ATM Networks","Proceedings of the Sixth IFIP International Federation for Information Processing IEEE International Symposium Integrated Network Management","J Lee"
"496","27","47","","Multimedia Traffic Characteristics in Internet","KTIS pp","J Lee"
"497","27","80","J Lee, J Son, Y Oh, H Lee, J Lee, S Lee","Performance Analysis of Input-polling Arbitration Method in Fiber Channel-based Gigabit LAN","Proceedings of International Technical Conference Circuits Systems Computer Communications ITC International Test Conference CSCC Seoul Korea","J Lee"
"498","27","48","J Lee, J Lee","A Master/Slave Measurement Technique for an Operating Ethernet Network","IEEE Network Magazine","J Lee"
"499","27","81","B Song, M Kim","Building Distributed Management Applications and QoS Monitoring using JMX with the IETF DISMAN-PING MIB","Chiang Mai pp","J Lee"
"500","27","49","","A Method to Derive a Control flow Graph from a Specification Written in Estelle","ISO JTC WG Seoul Korea","J Lee"
"501","27","82","C Yang, C Kim, J Son","Novel MAC Protocol for Slotted WDM Ring Network","ITC International Test Conference CSCC Tokushima pp","J Lee"
"502","28","1","C Albrecht, J Nunamaker","Experiences with Collaborative Applications that Support Distributed Modeling ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"503","28","2","C Albrecht, J Nunamaker, P Lowry","Users Experiences in Collaborative Writing Using Collaboratus: An Internet-Based Collaborative Work ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"504","28","3","K Aytes, M Pendergast","Supporting the group creation of formal and informal graphics during business process modeling ","Interacting with Computers","J Lee"
"505","28","4","D Dean, J Nunamaker","Group Tools and Methods to Support Data Model Development, Standardization, and Review,","Proceedings of the th Annual HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"506","28","5","D Dean, D Vogel, R Orwig","Modeling with a Group Modeling Tool: Group Support, Model Quality, and Validation ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"507","28","6","D Dean, M Pendergast, A Hickey, J Nunamaker","Enabling the Effective Involvement of Multiple Users: Methods and Tools for Collaborative Software Engineering,","Journal of Management Information Systems Winter","J Lee"
"508","28","7","D Dean, R Orwig, D Vogel","Technological Support for Group Process Modeling,","Journal of Management Information Systems Winter","J Lee"
"509","28","8","A Hickey, D Zhang, E Santanen, L Zhou","ColD SPA: A Tool for Collaborative Process Model Development ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"510","28","9","A Hickey, D Zhang, E Santanen, L Zhou","ColD SPA: A Tool For Collaborative Process Model Development","forthcoming Proceedings of the rd Annual HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"511","28","10","H Sarjoughian, F Simcox, S Vahie, B Zeigler","A Group-based Approach for Distributed Model Construction,","Proceedings of the st Annual HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"512","28","11","D Dean, D Vogel","Tools and Methods for Group Data Modeling: A Key Enabler of Enterprise Modeling,","ACM SIG GROUP Bulletin Special Issue Modeling","J Lee"
"513","28","12","B Nevstrujev, D Dean, M Pendergast, N Katic","Current Advances in Group-Supported Business Process Reengineering ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"514","28","13","M Pendergast, D Dean, B Nevstujev, N Katic","Current Advances in Group-Supported Business Process Reengineering,","Proceedings of the th Annual HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"515","28","14","M Pendergast, K Aytes","Supporting the Group Creation of Formal and Informal Graphics During Business Process Modeling,","Interacting with Computers p","J Lee"
"516","28","15","H Sarjoughian, S Vahie","Group-Enabled DEVS Model Construction Methodology for Distributed Organizations,","Proceedings of AeroSense SPIE The International Society for Optical Engineering Publications","J Lee"
"517","28","16","D Vogel, D Dean, R Orwig, C Arthur","Re-engineering with Enterprise Analyzer,","Proceedings of the th Annual HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"518","28","17","G Vreede, D Dean, D Vogel, R Orwig","Collaborative Design of Organizational Systems,","Association for Information Systems Americas Conference Information Systems","J Lee"
"519","28","18","B Zeigler, F Simcox, H Sarjoughian, S Vahie","A Group-Based Approach for Distributed Model Construction ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","J Lee"
"520","29","1","B Zhang, J O","Stock Trading System Using Reinforcement Learning with Cooperative Agents ","ICML International Conference Machine Learning","J Lee"
"521","29","2","J O","A Multi-agent Q-learning Framework for Optimizing Stock Trading Systems ","DEXA Database and Expert Systems Applications","J Lee"
"522","29","3","B Zhang, K Hwang, S Chung","Construction of Large-Scale Bayesian Networks by Local to Global Search ","PRICAI Pacific Rim International Conference Artificial Intelligence","J Lee"
"523","29","4","B Zhang, J Chang, Y Kim","Topic Extraction from Text Documents Using Multiple-Cause Networks ","PRICAI Pacific Rim International Conference Artificial Intelligence","J Lee"
"524","29","5","S Kim","PATI: An Approach for Identifying and Resolving Ambiguities ","PRICAI Pacific Rim International Conference Artificial Intelligence","J Lee"
"525","29","6"," Chae, S Kim","A Two-Phase Stock Trading System Using Distributional Differences ","DEXA Database and Expert Systems Applications","J Lee"
"526","2","12","J Lee, P Chen, M Hung, Y Hwang, R Ju, J Lee","Compiler Support for Speculative Multithreading Architecture with Probabilistic Points-To Analysis,","ACM Principles and Practices of Parallel Programming ACM PPoPP San Diego","J Lee"
"527","2","13","J Lee, C Chen, J Lee","Case Study: An infrastructure for C/ATLAS environment with object-oriented design and XML representation,","Journal of System and Software Elesvier","J Lee"
"528","2","30","G Hwang","Communication set generations with CSD calculus and expression-rewriting framework ","Parallel Computing","J Lee"
"529","2","14","P Chen, R Ju, Y Hwang","Probabilistic Points-to Analysis ","LCPC Languages and Compilers for Parallel Computing","J Lee"
"530","2","31","J Lee, G Hwang, J Lee, D Ju","A Function-Composition Approach to Synthesize Fortran Array Operations,","Journal of Parallel and Distributed Computing","J Lee"
"531","2","15","C Chen, C Chen","Runtime Compositions and Optimizations of Parallel JavaBean Programs on Clustering Environments ","PDPTA Parallel and Distributed Processing Techniques and Applications","J Lee"
"532","2","32","G Hwang","An Expression-Rewriting Framework to Generic Communication Sets for HPF Programs with Block-Cyclic Distribution ","IPPS International Parallel Processing Symposium SPDP Symposium Parallel and Distributed Processing","J Lee"
"533","2","16","J Lee, C Chen, C Chen, J Lee","Specification and Architecture Supports for Component Adaptations on Distributed Environments,"," IPDPS International Parallel and Distributed Processing Symposium","J Lee"
"534","2","33","J Lee, G Hwang, J Lee","An Expression-Rewriting Framework to Generate Communication Sets for HPF Programs with Block-Cyclic Distribution,","IPPS International Parallel Processing Symposium SPDP Symposium Parallel and Distributed Processing","J Lee"
"535","2","17","C Chen, R Chang, T Chuang","Towards Automatic Support of Parallel Sparse Computation in Java with Continuous Compilation ","Concurrency Practice and Experience","J Lee"
"536","2","50","J Lee, J Lee, I Tsaur, S Huang","``Laguage and Environment Support for Parallel Object I/O on Distributed Memory Environments,''","Proceedings of the th SIAM Society for Industrial and Applied Mathematics Conference Parallel Processing for Scientific Computing","J Lee"
"537","2","34","J Lee, G Hwang, J Lee, D Ju","An Array Operation Synthesis Scheme to Optimize Fortran Programs,","ACM SIGPLAN Special Interest Group Programming Languages Notices ACM PPoPP Issue","J Lee"
"538","2","18","J Lee, T Chuang, R Chang, J Lee","Sampling and Analytical Techniques for Data Distribution of Parallel Sparse Computation,","SIAM Society for Industrial and Applied Mathematics Conference Parallel Processing for Scientific Computing","J Lee"
"539","2","51","J Lee, J Lee, Y Chen, C Lin, M Lu","``Modelling Three-Dimensional Gas-Turbine-Combustor-Model Flow on Parallel Machines with Distributed Memory,''","Parallel Computational Fluid Dynamics New Trends and Advances A Ecer et editors Elsevier Science","J Lee"
"540","2","35","J Lee, G Hwang, J Lee, D Ju","An Array Operation Synthesis Scheme to Optimize Fortran Programs,","Proceedings of the Fifth ACM SIGPLAN Special Interest Group Programming Languages Symposium Principles Practice of Parallel Programming Santa Barbara Computer Animation","J Lee"
"541","2","19","J Lee, Y Chuang, J Lee, K Wu, C Lin","``Towards the Parallelization of Pressure Correction Method on Unstructured Grids ,","Parallel CFD England","J Lee"
"542","2","52","J Lee, J Lee, I Tsaur, S Hwang","Parallel Array Object I/O Support on Distributed Environments,","Journal of Parallel and Distributed Computing","J Lee"
"543","2","36","J Lee, G Hwang, J Lee, D Ju","Integrating Automatic Data Alignment and Array Operation Synthesis to Optimize Data Parallel Programs,","Workshop Languages and Compilers for Parallel Computing LCPC Languages and Compilers for Parallel Computing Also LNCS","J Lee"
