"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"184","4","18","T Morita, K Hiroike","One-Dimension Binary Mixture of Hard Rods with Non-Additive Distances of Contact ","Molecular Physics","K Tanaka"
"185","4","51","M Ichioka, T Morita","Statistical-Mechanical Algorithm in MRF Model based on Variational Principle,","Proceedings of the th international conference Pattern Recognition II Track B Pattern Recognition and Signal Analysis IEEE Computer Society Press Los Alamos Carifornia File","K Tanaka"
"186","4","19","Y Murai, T Morita","Numerical Study of D ANNNI model in the Cluster Variation Method ","Physica A","K Tanaka"
"187","4","52","T Morita","Statistical-mechanical Study of the Image Restoration based on the Markov Random Field Model,","Proceedings of international Workshop Soft Computing Industory Muroran Institute of Technology Press Muroran","K Tanaka"
"188","4","53","T Morita","Statistical-Mechanical Iterative Algorithm for Image Restoration of a Gray Level Image,","IEICE Transactions A J A Japanese","K Tanaka"
"189","4","54","M Ichioka, T Morita","Statistical-Mechanical Iterative Method in Image Restoration,","IEICE Transactions A J A Japanese","K Tanaka"
"190","4","55","T Morita","Asymptotic Behavior of Spin-Pair Correlation Function of Ising Model on Checkerboard Lattice ","Progress of Theoretical Physics","K Tanaka"
"191","4","56","T Morita","Asymptotic Behavior of Spin-Pair Correlation Function of Ising Model on Generalized Kagom\'{e} Lattice ","Journal of the Physical Society of","K Tanaka"
"192","4","57","T Morita","Asymptotic Behaviors of Modified Block Toeplitz Determinant ","Progress of Theoretical Physics","K Tanaka"
"193","4","58","T Morita","Asymptotic Forms of Some Block Toeplitz Determinants ","Progress of Thoeretical Physics","K Tanaka"
"194","4","59","Y Takane, H Ebisawa, T Morita","Three-dimensional $t$-$J$ model and cluster variation method Physica B, - - "," Proceedings of XX International Conference Low Temperature Physics University","K Tanaka"
"195","4","20","N Shioji","Fixed Point Theory in Weak Second-Order Arithmetic ","Ann Pure Appl Logic","K Tanaka"
"196","4","21","S Simpson, T Yamazaki","Some conservation results on week K&ouml;nig's lemma ","Ann Pure Appl Logic","K Tanaka"
"197","4","22","T Horiguchi, T Morita","Coherent-Anomaly Analysis with Cluster Variation Method for Spin-Pair Correlation Function of Ising Model ","Journal of The Physical Society of","K Tanaka"
"198","4","23","T Horiguchi, T Morita","Coherent-Anomaly Analysis with Cluster Variation Method for Two-dimensional Ising Model with Nearest-Neighbor and Next-Nearest-Neighbor Interactions ","Progress of Theoretical Physics Supplement","K Tanaka"
"199","4","24","N Hoshi, T Horiguchi","Color Image Compression Algorithm Using Self-Organizing Feature Map, Interdisciplinary","Information Sciences Postscript Compressed Postscript","K Tanaka"
"200","4","25","H Ebisawa, T Morita","Cluster variation method for two-dimensional Hubbard and $t$-$J$ models Physica C, - , PT - "," Proceedings of conference Marerials Mechanisms of Superconductivity High Temperature Superconductors IV MMS HTSC IV","K Tanaka"
"201","4","26","T Morita","Cluster Variation Method and Image Restoration Problem ","Physics Letters A","K Tanaka"
"202","4","27","D Furusato, T Horiguchi","Coupled Markov Random Field Models with Phases as Line Field and Region Field,","IEICE Transactions D II J D II Japanese translated Systems and Computers English","K Tanaka"
"203","4","60","","Theoretical Study of Hyperparameter Estimation by Maximization of Marginal Likelihood in Image Restoration by means of Cluster Variation Method,","IEICE Transactions A J A Japanese translated Electronics and Communications Part Fundamental Electronic Science English","K Tanaka"
"204","4","28","T Morita","Correlated Random Field Ising Model and Image Restoration Problem,","edited by M Suzuki and N Kawashima World Scientific Publishing Coporation Press Proceedings of International Symposium Coferent Approaches to Fluctuations Kyoto","K Tanaka"
"205","4","61","","Automatic Hyperparameter Estimation in Probabilistic Image Restoration Algorithm based on Gibbs Microcanonical Distribution ","IEICE Transactions D II J D II to be translated Systems and Computers","K Tanaka"
"206","4","29","T Morita, K Hiroike","Correlation Functions of a One-Dimensional Lattice Gas with Nearest-Neighbor and Next-Nearest-Neighbor Interactions ","Progress of Theoretical Physics","K Tanaka"
"207","4","1","","Weak Axioms of Determinacy and Subsystems of Analysis II Sigma<sup> </sup><sub> </sub> Games ","Ann Pure Appl Logic","K Tanaka"
"208","4","62","T Yamazaki","A Non-Standard Construction of Haar Measure and Weak K&ouml;nig's Lemma ","J Symb Log","K Tanaka"
"209","4","2","","Non standard Analysis in WKLo ","Math Log Q","K Tanaka"
"210","4","3","","The Self-Embedding Theorem of WKL<sub> </sub> and a Non-Standard Method ","Ann Pure Appl Logic","K Tanaka"
"211","4","4","Y Honda, T Horiguchi","Critical Behavior of a Frustrated Spin- Ising Model ","Physical Review B","K Tanaka"
"212","4","5","T Horiguchi, T Morita","Coherent-Anomaly Method for the Wave-Number Dependence of the Susceptibility ","Journal of The Physical Society of","K Tanaka"
"213","4","6","T Horiguchi, T Morita","Low-Temperature Behavior of Antiferromagnetic Ising Model on Triangular Lattice ","Journal of The Physical Society of","K Tanaka"
"214","4","7","J Inoue","Dynamical properties of image restoration and hyper-parameter estimation, Neural Networks for Signal Processing XI"," Proceedings of the IEEE Signal Processing Society Workshop","K Tanaka"
"215","4","8","J Inoue","Dynamics of the maximum likelihood hyper-parameter estimation in image restoration: Gradient descent versus expectation and maximization algorithm,","Physical Review E Article Postscript","K Tanaka"
"216","4","9","J Inoue","Mean Field Theory of EM Algorithm for Bayesian Gray Scale Image Restoration,","Journal of Physics A Mathematical and General","K Tanaka"
"217","5","10","T Nishino, R Beals","Negation-Limited Circuit Complexity of Symmetric Functions","Information Processing Letters","K Tanaka"
"218","5","11","T Nishino","On the complexity of negation-limited Boolean networks ","STOC ACM Symposium Theory of Computing","K Tanaka"
"219","5","12","T Nishino","On the Complexity of Negation-Limited Boolean Networks Symposium on Theory of Computing, pages - , Montr�al, Qu�bec, Canada, May ","NA","K Tanaka"
"220","5","13","T Nishino","On the Negation-Limited Circuit Complexity of Clique Functions","IEICE Transactions Information and Systems E D","K Tanaka"
"221","5","14","T Nishino","A Relationship Between the Number of Negations and the Circuit Size","IEICE Transactions Information and Systems E D","K Tanaka"
"222","5","15","M Okada, M Vlach","Minimizing Total Completion Time in a Flow Shop Under a -Idle Constraint","Symposium Operations Research Jena","K Tanaka"
"223","5","16","T Okamoto, S Uchiyama","Quantum Public-Key Cryptosystems","Advances Cryptology CRYPTO Lecture Notes Computer Science pages Santa Barbara","K Tanaka"
"224","5","17","T Okamoto, S Uchiyama","Quantum Public-Key Cryptosystems","ERATO Workshop Quantum Information Science Tokyo poster session refereed","K Tanaka"
"225","5","18","K Omura","Density Attack to the Knapsack Cryptosystems with Enumerative Source Encoding"," IEICE Transactions Fundamentals of Electronics Communications and Computer Sciences","K Tanaka"
"226","5","19","S Sung","An exponential gap with the removal of one negation gate ","Inf Process Lett","K Tanaka"
"227","5","20","S Sung","Limiting Negations in Bounded-Depth Circuits - An Extension of Markov's Theorem"," ISAAC The th Annual International Symposium Algorithms and Computation Kyoto","K Tanaka"
"228","5","21","S Sung","Lower Bounds on Negation-Limited Inverters","DMTCS CATS The Discrete Mathematics and Theoretical Computer Science Conference and The th Australasian Theory Symposium pages Auckland New Zealand","K Tanaka"
"229","5","22","S Sung","An Exponential Gap with the Removal of One Negation Gate","Information Processing Letters","K Tanaka"
"230","5","23","S Uchiyama, T Okamoto","Quantum Public-Key Cryptosystems ","CRYPTO International Crytology Conference","K Tanaka"
"231","5","24","M Vlach","Single Machine Scheduling with Positional Due and Release Dates","International Symposium Mathematical Programming Lausanne","K Tanaka"
"232","5","25","M Vlach","Minimizing the Maximum Absolute Lateness and Range of Lateness under Generalized Due Dates on a Single Machine","Annals of Operations Research","K Tanaka"
"233","5","26","M Vlach","Minimizing the Range of Lateness on a Single Machine under Generalized Due Dates","Information Systems and Operational Research","K Tanaka"
"234","5","27","M Vlach","Improved Algorithms for Single Machine Scheduling with Fuzzy Due Dates","Proceedings of the Second International Symposium Operations Research and its Applications pages Guilin","K Tanaka"
"235","5","28","M Vlach","Single Machine Scheduling with Fuzzy Due Dates","Proceedings of the th International Fuzzy Systems Association World Congress volume pages Prague Czech","K Tanaka"
"236","5","29","M Vlach","Single Machine Scheduling with Generalized Due Dates","Symposium Combinatorial Optimization London","K Tanaka"
"237","5","30","M Vlach","Single Machine Scheduling with Positional Due Dates and Positional Release Times","International Conference Optimization and Optimal Control Lambrecht","K Tanaka"
"238","5","31","M Vlach","Single Machine Scheduling to Minimize the Maximum Lateness with Both Specific and Generalized Due Dates","IEICE Transactions Fundamentals of Electronics Communications and Computer Sciences E A","K Tanaka"
"239","5","32","M Vlach","Single Machine Scheduling to Minimize the Maximum Lateness with Both Specific and Generalized Due Dates","Proceedings of the Second International Symposium Operations Research and its Applications pages Guilin","K Tanaka"
"240","5","1","","Quantum Bit-Commitment for Small Storage Based on Quantum One-Way Permutations","New Generation Computing","K Tanaka"
"241","5","2","R Beals, T Nishino","More on the Complexity of Negation-Limited Circuits","Proceedings of the th Annual ACM Symposium Theory of Computing pages Las Vegas","K Tanaka"
"242","5","3","R Beals, T Nishino","Negation-Limited Circuit Complexity of Symmetric Functions ","Inf Process Lett","K Tanaka"
"243","5","4","R Beals, T Nishino","On the Complexity of Negation-Limited Boolean Networks","SIAM Society for Industrial and Applied Mathematics Journal Computing","K Tanaka"
"244","5","5","M Halld�rsson","Approximation and Special Cases of Common Subtrees and Editing Distance","Proceedings of the th International Symposium Algorithms and Computation Lecture Notes Computer Science pages Osaka","K Tanaka"
"245","5","6","R Hayashi, T Tatsuaki","An RSA Family of Trap-door Permutations with a Common Domain and its Applications"," PKC The th International Workshop Practice and Theory Public Key Cryptography","K Tanaka"
"246","5","7","T Isshiki","An Efficient Anonymous Group Identification Scheme with Human Memorizable Secret Keys"," WISICT The Winter International Symposium Information and Communication Technologies Cancun","K Tanaka"
"247","5","8","T Isshiki","An Efficient Anonymous Group Identification Scheme with Short Secret Keys"," IEICE Transactions Fundamentals of Electronics Communications and Computer Sciences","K Tanaka"
"248","5","9","M Magn&uacute, s Halld&oacute, r rsson","Approximation and Special Cases of Common Subtrees and Editing Distance ","ISAAC International Symposium Algorithms and Computation","K Tanaka"
"249","6","1","E Aguirre, T Sugimura","Accelerated Image Halftoning Technique Using Improved Genetic Algorithm"," IEICE Trans Fundamentals E A","K Tanaka"
"250","6","2","E Aguirre","Genetic algorithms on NK-landscapes: effec ts of selection, drift, mutation, and recombination"," Lecture Note Computer Science Springer","K Tanaka"
"251","6","3","E Aguirre, T Sugimura, S Oshita","Halftone Image Generation with Improved Multiobjective Genetic Algorithm"," Lecture Note Computer Science Springer","K Tanaka"
"252","6","4","E Aguirre, T Sugimura","Empirical Model with Coopera tive-Competitive Genetic Operators to Improve GAs: Performance Investigation with Multiple / Knapsack Problem"," IP SJ Journal","K Tanaka"
"253","6","5","E Aguirre, S Oshita","Performance Study of a Di stributed Genetic Algorithm with Parallel Cooperative-Competitive Genetic Operators"," IEICE Trans Fundamentals E A","K Tanaka"
"254","6","6","E Aguirre","Parallel Varying Mutation in Deterministic and Self-Adaptive Gas"," Lecture Note Computer Science Springer","K Tanaka"
"255","6","7","E Aguirre, T Sugimura, S Oshita","Simultan eous Halftone Image Generation with Improved Multiobjective Genetic Algorithm"," IEICE Trans Fundamentals E A","K Tanaka"
"256","6","8","H Hern&aacute, n Aguirre, T Sugimura","Cooperative Crossover and Mutation Operators in Genetic Algorithms ","GECCO The Genetic and Evolutionary Computation Conference","K Tanaka"
"257","6","9","H Hern&aacute, n Aguirre","Genetic Algorithms on NK-Landscapes: Effects of Selection, Drift, Mutation, and Recombination ","EvoWorkshops","K Tanaka"
"258","6","10","H Hern&aacute, n Aguirre, S Oshita, T Sugimura","Halftone Image Generation with Improved Multiobjective Genetic Algorithm ","EMO Evolutionary Multi Criterion Optimization","K Tanaka"
"259","6","11","H Hern&aacute, n Aguirre","Parallel Varying Mutation in Deterministic and Self-adaptive GAs ","PPSN Parallel Problem Solving from Nature","K Tanaka"
"260","6","12","K Ichikawa, K Fukami, K Hiroshima, M Ichikawa, S Kondo, S Tanabe","Web-Page Color Modification for Barrier-Free Color Vision with Genetic Algorithm ","GECCO The Genetic and Evolutionary Computation Conference","K Tanaka"
"261","6","13","E Matsui","Video- Steganography: - How to Secretly Embe d a Signature in a Picture -"," Proc Technological Strategies for Protecting Intellectual Property the Networked Multimedia Environment","K Tanaka"
"262","6","14","E Myodo, H Hern&aacute, n Aguirre","Improved Image Halftoning Technique Using GAs with Concurrent Inter-block Evaluation ","GECCO The Genetic and Evolutionary Computation Conference","K Tanaka"
"263","6","15","E Takano, T Sugimura","Data Hiding via Steganograph ic Image Transformation"," IEICE Trans Fundamentals E A","K Tanaka"
"264","6","16","E Takano, T Sugimura","Data Hiding under Fractal Image Generation via Fourier Filtering Method"," IEICE Trans Information Systems E D","K Tanaka"
"265","6","17","E Tanigaki, T Sugimura, S Kondo","Color Wat ermarking Based on Color Vision Model"," IEICE Trans J D II Japanese","K Tanaka"
"266","6","18","E Umemura, H Aguirre","Multi-level Image Halftoni ng Technique with Genetic Algorithms"," IEICE Trans Fundamentals E A","K Tanaka"
"267","6","19","E Yano","Image Encryption Scheme based on a Truncated B aker Transformation"," IEICE Trans Fundamentals E A","K Tanaka"
"268","7","1","H Taki, N Abe","Understanding of Mechanical Assembly Instruction Manual by Integrating Vision and Language Processing and Simulation ","ICRA International Conference Robotics and Automation","K Tanaka"
"269","7","2","A Yokota, H Taki, N Abe, Y Watanabe, Y Kinoshita","Surface Model Generation by the Relics from Slice Images, and the Approach to the Automatic Restoration ","ICHIM International Conference Hypermedia and Interactivity Museums","K Tanaka"
"270","7","3","H Taki, N Abe","A System for Understanding a Mechanical Assembly Instruction Manual Using Virtual Space ","ISMIS International Syposium Methodologies for Intelligent Systems","K Tanaka"
"271","7","4","A Yokota, H Taki, N Abe, Y Watanabe, Y Kinoshita","Measurement of fragments with MRI and relic restoration using virtual reality technologies ","Systems and Computers","K Tanaka"
"272","7","5","J Zheng, N Abe, T Ohtsuka","Multiple visual feature identification and integration for D recovery of rotating objects ","Systems and Computers","K Tanaka"
"273","8","4","D Niemann, H Wang, J Li","Dynamic parallel distributed compensation for Takagi-Sugeno fuzzy systems: An LMI approach ","Inf Sci","K Tanaka"
"274","8","5","H Abe, M Sasaki, S Sasaki, T Yamasaki, Y Kudo","A convenient notation system for organic structure on the basis of connectivity stack ","Journal of Chemical Information and Computer Sciences","K Tanaka"
"275","8","1","K Kubota","Memory-Based Learner Model and its Application to a Game Coach ","ECAI European Conference Artificial Intelligence","K Tanaka"
"276","8","2","NA ","Advanced Fuzzy Control of a Trailer Type Mobile Robot - Stability Analysis and Model-Based Fuzzy Control ","ICTAI International Conference Tools with Artificial Intelligence","K Tanaka"
"277","8","3","H Wang, T Hori","A Dual Design Problem via Multiple Lyapunov Functions ","FUZZ IEEE","K Tanaka"
"278","9","1","S Hudson","Providing visually rich resizable images for user interface components ","UIST User Interface Software and Technology","K Tanaka"
"279","9","2","J Heiner, S Hudson","Linking and Messaging from Real Paper in the Paper PDA ","ACM Symposium User Interface Software and Technology","K Tanaka"
"280","9","3","J Heiner, S Hudson","The Information Percolator: Ambient Information Display in a Decorative Object ","ACM Symposium User Interface Software and Technology","K Tanaka"
