"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"180","1","65","A Newell, C Forgy, R Wedig","Initial Assessment of Architectures for Production Systems ","AAAI National Conference Artificial Intelligence","A Gupta"
"181","1","66","A Newell, C Forgy, R Wedig","Parallel Algorithms and Architectures for Rule-Based Systems ","ISCA International Symposium Computer Architecture","A Gupta"
"182","1","67","A Newell, C Forgy, D Kalp, M Tambe","Parallel OPS on the Encore Multimax ","ICPP International Conference Parallel Processing","A Gupta"
"183","1","68","A Newell, B Milnes, C Forgy, D Kalp, M Tambe","Soar/PSM-E: Investigating Match Parallelism in a Learning Production System ","PPOPP Principles Practice of Parallel Programming PPEALS Symposium Principles and Practice of Parallel Programming","A Gupta"
"184","1","69","E Rothberg, J Singh","Modeling Communication in Parallel Algorithms: A Fruitful Interaction Between Theory and Systems?","SPAA ACM Symposium Parallel Algorithms and Architectures","A Gupta"
"185","1","30","L He","Exploring benefits of non-linear time compression ","ACM Multimedia","A Gupta"
"186","1","31","L He, E Sanocki, J Grudin","Auto summarization of audiovideo presentations,","NA","A Gupta"
"187","1","32","J Heinlein, K Gharachorloo, M Rosenblum, R Bosch","Coherent Block Data Transfer in the FLASH Multiprocessor ","IPPS International Parallel Processing Symposium","A Gupta"
"188","1","33","J Heinlein, K Gharachorloo, S Dresser","Integration of Message Passing and Shared Memory in the Stanford FLASH Multiprocessor ","ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"189","1","34","J Hennessy, J Torrellas","Characterizing the Caching and Synchronization Performance of a Multiprocessor Operating System ","ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"190","1","35","J Hennessy, R Chandra","COOL: An Object-Based Language for Parallel Programming ","IEEE Computer","A Gupta"
"191","1","36","J Hennessy, K Gharachorloo, T Mowry, W Weber","Comparative Evaluation of Latency Reducing and Tolerating Techniques ","ISCA International Symposium Computer Architecture","A Gupta"
"192","1","37","J Hennessy, R Chandra","Data Locality and Load Balancing in COOL ","PPOPP Principles Practice of Parallel Programming","A Gupta"
"193","1","70","E Rothberg","Experiences Implementing a Parallel ATMS on a Shared-Memory Multiprocessor ","IJCAI International Joint Conference Artificial Intelligence","A Gupta"
"194","1","38","J Hennessy, K Gharachorloo","Hiding Memory Latency using Dynamic Scheduling in Shared-Memory Multiprocessors ","ISCA International Symposium Computer Architecture","A Gupta"
"195","1","71","E Rothberg, J Singh","Working Sets Cache Sizes,"," ISCA International Symposium Computer Architecture","A Gupta"
"196","1","39","J Hennessy, M Heinrich, V Soundararajan","A Quantitative Analysis of the Performance and Scalability of Distributed Shared Memory ","IEEE Trans Computers","A Gupta"
"197","1","72","E Rothberg, J Singh","Working Sets, Cache Sizes, and Node Granularity Issues for Large-Scale Multiprocessors ","ISCA International Symposium Computer Architecture","A Gupta"
"198","1","1","","Stanford DASH Multiprocessor: The Hardware and Software Approach ","PARLE Parallel Architectures and Languages Europe","A Gupta"
"199","1","73","E Rothberg","Parallel ICCG on a hierarchical memory multiprocessor - Addressing the triangular solve bottleneck ","Parallel Computing","A Gupta"
"200","1","2","A Acero, Y Rui","Automatically extracting highlights for TV Baseball programs ","ACM Multimedia","A Gupta"
"201","1","74","E Rothberg","Techniques for improving the performance of sparse matrix factorization on multiprocessor workstations ","Supercomputing","A Gupta"
"202","1","3","A Acharya, M Tambe","Implementation of Production Systems on Message-Passing Computers ","IEEE Trans Parallel Distrib Syst","A Gupta"
"203","1","75","E Rothburg","An efficient block-oriented approach to parallel sparse Cholesky factorization ","Supercomputing","A Gupta"
"204","1","4","A Agarwal","Memory-Reference Characteristics of Multiprocessor Applications under MACH ","SIGMETRICS Measurement and Modeling of Computer Systems","A Gupta"
"205","1","76","Y Rui, L He, Q Liu","Building an intelligent camera management system,"," ACM","A Gupta"
"206","1","5","A Agrawal, N Chaddha, T Meng","Variable Compression Using JPEG ","ICMCS International Conference Multimedia Computing and Systems","A Gupta"
"207","1","77","Y Rui, A Acero","Automatically extracting highlights for TV Baseball programs,"," ACM","A Gupta"
"208","1","6","A Balachandran, E Sanocki, G Jancke, J Grudin, J Cadiz","Distance learning through distributed collaborative video viewing ","CSCW Conference Computer Supported Cooperative Work","A Gupta"
"209","1","78","E Sanocki, F Li, L He, Y Rui","Browsing digital video ","CHI Conference Human Factors Computing Systems","A Gupta"
"210","1","7","F Barachini, H Mistelberger","Run-Time Prediction for Production Systems ","AAAI National Conference Artificial Intelligence","A Gupta"
"211","1","8","D Bargeron, E Sanocki, J Grudin","Annotations for Streaming Video on the Web: System Design and Usage Studies ","Computer Networks","A Gupta"
"212","1","79","E Sanocki, J Grudin, L He","Comparing presentation summaries: slides vs reading vs listening ","CHI Conference Human Factors Computing Systems","A Gupta"
"213","1","9","D Bargeron, E Sanocki, F Li, J Grudin","Asynchronous Collaboration around Multimedia and its Application to On-Demand Training ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","A Gupta"
"214","1","40","J Hennessy, K Gharachorloo","Performance Evaluation of Memory Consistency Models for Shared Memory Multiprocessors ","ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"215","1","41","J Hennessy, K Gharachorloo, M Hill, S Adve","Programming for Different Memory Consistency Models ","J Parallel Distrib Comput","A Gupta"
"216","1","42","J Hennessy, K Gharachorloo","Two Techniques to Enhance the Performance of Memory Consistency Models ","ICPP International Conference Parallel Processing","A Gupta"
"217","1","43","C Holt, J Singh, J Hennessy, T Totsuka","Load Balancing and Data locality in Adaptive Hierarchical N-Body Methods: Barnes-Hut, Fast Multipole, and Rasiosity ","J Parallel Distrib Comput","A Gupta"
"218","1","44","C Holt, J Singh, J Hennessy","A parallel adaptive fast multipole method ","Supercomputing","A Gupta"
"219","1","45","G Jancke, G Venolia, J Cadiz","Designing and deploying an information awareness interface ","CSCW Conference Computer Supported Cooperative Work","A Gupta"
"220","1","46","G Jancke, G Venolia, J Grudin, J Cadiz","Linking public spaces: technical and social issues ","CHI Conference Human Factors Computing Systems","A Gupta"
"221","1","47","G Jancke, J Grudin","Presenting to local and remote audiences: design and use of the TELEP system ","CHI Conference Human Factors Computing Systems","A Gupta"
"222","1","80","E Sanocki, G Kimberly, H Chesley, J Grudin, S White","Evolving Use of a System for Education at a Distance ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","A Gupta"
"223","1","48","M Lam, T Mowry","Design and Evaluation of a Compiler Algorithm for Prefetching ","ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"224","1","81","E Sanocki, J Grudin, L He, N Omoigui","Time-Compression: Systems Concerns, Usage, and Benefits ","CHI Conference Human Factors Computing Systems","A Gupta"
"225","1","49","J Laudon, M Horowitz","Interleaving: A Multithreading Technique Targeting Multiprocessors and Workstations ","ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"226","1","82","E Sanocki, J Grudin, L He","Auto-summarization of audio-video presentations ","ACM Multimedia","A Gupta"
"227","1","83","J Singh, J Hennessy","Implications of Hierarchical N-Body Methods for Multiprocessor Architectures","ACM Trans Comput Syst","A Gupta"
"228","1","84","J Singh, J Hennessy, T Joe","An empirical comparison of the Kendall Square Research KSR- and Stanford DASH multiprocessors ","Supercomputing","A Gupta"
"229","1","85","J Singh, M Levoy","Parallel Visualization Algorithms: Performance and Architectural Implications ","IEEE Computer","A Gupta"
"230","1","86","J Singh, J Hennessy","Scaling Parallel Programs for Multiprocessors: Methodology and Examples ","IEEE Computer","A Gupta"
"231","1","87","B Smith, D Douglas, D Maier, F Darema, J Ratner, O Lubeck, P Messina","What's in the future for parallel architectures?","Supercomputing","A Gupta"
"232","1","88","L Soul&eacute","Characterization of Parallelism and Deadlocks in Distributed Digital Logic Simulation ","DAC Design Automation Conference","A Gupta"
"233","1","89","L Soul&eacute","An Evaluation of the Chandy-Misra-Bryant Algorithm for Digital Logic Simulation ","ACM Trans Model Comput Simul","A Gupta"
"234","1","10","A Brush, D Bargeron, J Grudin","Notification for shared annotation of digital documents ","CHI Conference Human Factors Computing Systems","A Gupta"
"235","1","11","A Brush, D Bargeron, J Cadiz","Robust annotation positioning in digital documents ","CHI Conference Human Factors Computing Systems","A Gupta"
"236","1","12","E Bugnion, E Witchel, M Rosenblum, S Herrod","The Impact of Architectural Trends on Operating System Performance ","SOSP Symposium Operating Systems Principles","A Gupta"
"237","1","100","B Verghese, J Hennessy, K Gharachorloo, M Heinrich, V Soundararajan","Flexible Use of Memory for Replication/Migration in Cache-Coherent DSM Multiprocessors ","ISCA International Symposium Computer Architecture","A Gupta"
"238","1","13","J Cadiz, Y Rui","Viewing meeting captured by an omni-directional camera ","CHI Conference Human Factors Computing Systems","A Gupta"
"239","1","101","B Verghese, M Rosenblum","Performance Isolation: Sharing and Isolation in Shared-Memory Multiprocessors ","ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"240","1","14","J Cadiz, Q Liu, Y Rui","Automating camera management for lecture room environments ","CHI Conference Human Factors Computing Systems","A Gupta"
"241","1","102","B Verghese, M Rosenblum, S Devine","Operating System Support for Improving Data Locality on CC-NUMA Compute Servers ","ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"242","1","15","R Chandra, S Devine, B Verghese, M Rosenblum","Scheduling and Page Migration for Multiprocessor Compute Servers,"," ASPLOS Architectural Support for Programming Languages and Operating Systems","A Gupta"
"243","20","1","A Kothari, D Agrawal, S Suri","Range Addressable Network: A P P Cache Architecture for Data Ranges ","Peer to Peer Computing","A Gupta"
"244","20","2","A Abbadi, D Agrawal","Approximate Range Selection Queries in Peer-to-Peer Systems ","CIDR Conference Innovative Data Systems Research","A Gupta"
"245","20","3","M O'Malley","Passive and Active Assistance for Human Performance of a Simulated Underactuated Dynamic Task ","HAPTICS","A Gupta"
"246","21","1","D Siewiorek","Automated Multi-Cycle Symbolic Timing Verification of Microprocessor-Based Designs ","DAC Design Automation Conference","A Gupta"
"247","21","2","A Brennan, D Siewiorek, P Edmond","ASSURE: Automated Design for Dependability ","DAC Design Automation Conference","A Gupta"
"248","21","3","D Siewiorek, W Birmingham","The MICON System for Computer Design ","DAC Design Automation Conference","A Gupta"
"249","22","1","W Hwu","Xprof: Profiling the Execution of X Window Programs ","SIGMETRICS Measurement and Modeling of Computer Systems","A Gupta"
"250","22","2","W Hwu","An execution Profiler for Window-oriented Applications ","Softw Pract Exper","A Gupta"
"251","22","3","W Fuchs","Garbage Collection in a Distributed Object-Oriented System ","IEEE Trans Knowl Data Eng","A Gupta"
"252","23","1","I Akyildiz, R Fujimoto","Performance Analysis of Time Warp with Homogeneous Processors and Exponential Task Times ","SIGMETRICS Measurement and Modeling of Computer Systems","A Gupta"
"253","23","2","I Akyildiz, R Fujimoto","Performance Analysis of Time Warp With Multiple Homogeneous Processors ","IEEE Trans Software Eng","A Gupta"
"254","24","1","A Wong, G Kim, R Sriram, S Gorti","An object-oriented representation for product and design processes ","Computer Aided Design","A Gupta"
"255","24","2","M Vemulapati, R Sriram","Incremental Loading in the Persistent C++ Language E ","JOOP Journal of Object Oriented Programming","A Gupta"
"256","25","1","R Sekar","An Approach for Detecting Self-propagating Email Using Anomaly Detection ","RAID","A Gupta"
"257","25","2","A Tiwari, H Yang, J Frullo, R Sekar, S Zhou, T Shanbhag","Specification-based anomaly detection: a new approach for detecting network intrusions ","ACM Conference Computer and Communications Security","A Gupta"
"258","26","1","M Bhide, M Mohania","Towards Bringing Database Management Task in the Realm of IT non-Experts ","ICDE International Conference Data Engineering","A Gupta"
"259","26","2","M Bhide, M Mohania, S Pandey","Dynamic Access Control Framework Based On Events ","ICDE International Conference Data Engineering","A Gupta"
"260","2","30","T Weymouth, R Jain","Semantic queries with pictures: the VIMSYS model"," Proc International Conference Very Large Data Bases Barcelona Edited by Lohman G M Sernadas A Camps R San Mateo Computer Animation Morgan Kaufmann","A Gupta"
"261","2","31","B Lud�scher, M Martone, X Qian, J Tran, I Zaslavsky"," A System for Managing Alternate Models in Model-based Mediation"," British National Conference Databases BNCOD British National Conference Databases","A Gupta"
"262","2","32","B Lud�scher"," The Many Faces of Process Interaction Graphs: A Data Management Perspective"," OMICS A Journal of Integrative Biology","A Gupta"
"263","2","33","S Santini"," Toward a Feature Algebra for Visual Databases: a Case Study with Histogram Algebra"," VDB Visual Database Systems Int Conf Visual Databases Tokyo","A Gupta"
"264","2","34","B Lud�scher, J Grethe, M Martone"," Towards a Formalization of Disease-Specific Ontologies for Neuroinformatics"," Neural Networks press","A Gupta"
"265","2","35","A Hampapur, B Horowitz, C Fuller, C Shu, J Bach, M Gorkani, R Jain","Virage Video Engine ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering","A Gupta"
"266","2","36","A Hampapur, B Horowitz, C Fuller, C Shu, J Bach, R Jain, R Humphrey","Virage Image Search Engine: An Open Framework for Image Management ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering","A Gupta"
"267","2","37","R Jain","Computer Vision and Visual Information Retrieval"," Book Chapter Advances Image Understanding A Festschrift for Prof Azriel Rosenfeld IEEE Computer Society Press","A Gupta"
"268","2","70","M Martone, M Wong, X Qian, G Sosinsky, S Lamont, B Lud�scher, M Ellisman"," A Cell-Centered Database for Electron Tomographic Data"," Journal of Structural Biology","A Gupta"
"269","2","38","R Jain","Visual Information Retrieval ","Commun ACM","A Gupta"
"270","2","71","M Martone, B Ludascher, I Zaslavsky, M Ellisman"," Federation of brain data through knowledge-guided mediation ","R Kotter ed Neuroscience Databases A Practical Guide Kluwer Academic Publishers","A Gupta"
"271","2","39","R Jain, S Santini","Emergent Semantics through Interaction in Image Databases ","IEEE Trans Knowl Data Eng","A Gupta"
"272","2","72","M Martone, S Zhang, X Qian","A Practical Approach for Microscopy Imaging Data Management MIDM in Neuroscience ","SSDBM Statistical and Scientific Database Management","A Gupta"
"273","2","73","R Moore, C Baru, A Rajasekar, B Lud�scher, R Marciano, M Wan, W Schroeder"," Collection-based persistent digital archives "," D Lib Magazine Corporation for National Research Initiatives","A Gupta"
"274","2","74","X Qian, B Lud�scher, M Martone"," Navigating Virtual Information Sources with Know-ME"," Proc of Conference Extending Database Technology EDBT Extending Database Technology Prague","A Gupta"
"275","2","75","S Santini"," Conceptual Integration of Multiple Partial Geometric Models,"," st International Conference Conceptual Modeling ER International Conference Conceptual Modeling the Entity Relationship Approach Tampere","A Gupta"
"276","2","76","S Santini","A Data Model for Querying Wavelet Features in Image Databases ","Multimedia Information Systems","A Gupta"
"277","2","77","S Santini"," GeMBASE: A Geometric Mediator for Brain Analysis with Surface Ensembles"," Intl Conf Very Large Databases VLDB Very Large Data Bases Hong Kong","A Gupta"
"278","2","78","S Santini, R Jain","Querying Multiple Perspective Video"," Proceedings of SPIE The International Society for Optical Engineering Storage and Retrieval for Image and Video Databases VII San Jose","A Gupta"
"279","2","79","S Santini, R Jain"," Emergent Semantics through Interaction in Image Databases"," IEEE Trans Knowledge and Data Engineering","A Gupta"
"280","2","40","R Jain, T Weymouth","An Extended Object-Oriented Data Model for Large Image Bases ","SSD Symposium Large Spatial Databases","A Gupta"
"281","2","41","R Jain, S Santini","In Search of Information in Visual Media ","Commun ACM","A Gupta"
"282","2","42","R Jain, T Weymouth","Semantic Queries in Image Databases ","VDB Visual Database Systems","A Gupta"
"283","2","43","R Jain, T Weymouth","Semantic Queries with Pictures: The VIMSYS Model ","VLDB Very Large Data Bases","A Gupta"
"284","2","44","R Jain, S Bhonsle, S Santini","Semiorder Database for Complex Activity Recognition in Multi-Sensory Environments ","ICDE International Conference Data Engineering","A Gupta"
"285","2","45","R Jain, S Santini","A User Interface for Emergent Sementics in Image Databases ","DS Discovery Science","A Gupta"
"286","2","46","A Katkere, J Schlenzig, R Jain","Interactive video on WWW: beyond VCR-like interfaces"," Computer Networks and ISDN Systems","A Gupta"
"287","2","47","P Kelly, R Jain","Visual Computing Meets Data Modeling: Defining Objects in Multicamera Video Databases ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering","A Gupta"
"288","2","1","P Alarcon, A Pascual-Montano, J Carazo","Modeling Shape and Topology of D Images of Biological Specimens"," Proc Int Conf Image Proc And Pattern Recog ICPR International Conference Pattern Recognition","A Gupta"
"289","2","80","S Santini"," A Wavelet Data Model for Image Databases"," IEEE Intl Conf Multimedia and Expo Tokyo","A Gupta"
"290","2","48","B Lud&auml, s scher, M Martone","BIRN-M: A Semantic Mediator for Solving Real-World Neuroscience Problems ","SIGMOD International Conference Management of Data Conference","A Gupta"
"291","2","2","P Alarc�n, J Carazo"," A Framework for Querying a Database for Structural Information on D Images of Macromolecules: A Web-Based Query-by-Content Prototype on the BioImage Macromolecular Server"," Journal of Structural Biology","A Gupta"
"292","2","81","S Santini","An Extensible Feature Management Engine for Image Retrieval"," Proc SPIE The International Society for Optical Engineering Storage and Retrieval for Media Databases","A Gupta"
"293","2","49","B Lud&auml, s scher, I Altintas","Compiling Abstract Scientific Workflows into Web Service Workflows ","SSDBM Statistical and Scientific Database Management","A Gupta"
"294","2","3","I Altintas, S Bhagwanani, D Buttler, S Chandra, M Coleman, T Critchlow, W Han, L Liu, B Lud�scher, R Moore, C Pu, A Shoshani, M Vouk"," A Modeling and Execution Environment for Distributed Scientific Workflows"," Int Conf Statistical and Scientific Data Management SSDBM Statistical and Scientific Database Management","A Gupta"
"295","2","82","S Santini, T Wang","An Interpolated Volume Data Model ","VLDB Very Large Data Bases","A Gupta"
"296","2","4","J Bach, C Fuller, A Hampapur","The Virage Image Search Engine: an open framework for image management"," Proc Storage and Retrieval for Still Image and Video Databases IV San Jose Computer Animation","A Gupta"
"297","2","83","S Santini"," Principles of Schema Design in Multimedia Databases"," IEEE Trans Multimedia Systems","A Gupta"
"298","2","5","C Baru, B Lud�scher, R Marciano, Y Papakonstantinou, P Velikhov, V Chu","XML-Based Information Mediation for Digital Libraries"," Proc Digital Libraries","A Gupta"
"299","2","84","S Santini, R Jain","User Interfaces for Emergent Semantics in Image Databases,'' In Proceedings of the th IFIP Working Conference on Database Semantics DS- Rotorua New Zealand , January - ","NA","A Gupta"
"300","2","6","C Baru, B Lud�scher, R Marciano, Y apakonstantinou, P Velikhov, V Chu"," XML-Based Information Mediation with MIX"," Proc of the ACM SIGMOD International Conference Management of Data","A Gupta"
"301","2","85","S Santini","Toward feature Algebras in Visual Databases: The Case for a Histogram Algebra ","VDB Visual Database Systems","A Gupta"
"302","2","7","C Baru, I Zaslavsky, R Marciano","Integrating GIS and Imagery Through XML-Based Information Mediation ","Integrated Spatial Databases","A Gupta"
"303","2","86","A Shoshani, B Lud&auml, s scher, C Pu, D Buttler, I Altintas, L Liu, M Coleman, M Vouk, R Moore, S Chandra, S Bhagwanani, T Critchlow, W Han, Z Cheng","A Modeling and Execution Environment for Distributed Scientific Workflows ","SSDBM Statistical and Scientific Database Management","A Gupta"
"304","2","8","S Bhonsle, S Santini, M Worring, R Jain","Complex Visual Activity Recognition Using a Temporally Ordered Database"," Proc Of the rd Int Conf Visual The Lecture Notes Computer Science Springer","A Gupta"
"305","2","9","S Bhonsle, S Santini, R Jain"," Semiorder Database for Complex Activity Recognition in Multi-sensory Environments"," Proc Of IEEE Int Conf Data Engineering San Diego demonstration paper","A Gupta"
"306","2","87","A Smeulders, M Worring, R Jain, S Santini","Content-Based Image Retrieval at the End of the Early Years ","IEEE Transactions Pattern Analysis and Machine Intelligence","A Gupta"
"307","2","88","M Trivedi, S Bhonsle","Database Architecture for Autonomous Transportation Agents for On-Scene Networked Incident Management ATON ","ICPR International Conference Pattern Recognition","A Gupta"
"308","2","89","T Wang, S Santini"," An Interpolated Volume Data Model"," ACM Conf Very Large Databases VLDB Very Large Data Bases Demonstration","A Gupta"
"309","2","10","G Burns, K Stephan, B Lud�scher","Towards a Federated Neuroscientific Knowledge Management System Using Brain Atlases"," Computational Neuroscience Meeting CNS poster paper Brugge","A Gupta"
"310","2","11","M Chagoyen, M Kurul, P De-Alarcon, S Santini, B Lud�scher, J Carazo"," A Semantic Mediation Approach for Problems in Computational Molecular Biology"," IEEE Computer Society Bioinformatics Conference CSB","A Gupta"
"311","2","12","P de-Alarcon, A Pascual-Montano, J Carazo"," Modeling Shape and Topology of Low-resolution Density Maps of Biological Macromolecules"," Biophysical Journal","A Gupta"
"312","2","13","M Goldbaum, V Kouznetsova, I Zaslavsky, D Nazafi","General Medical Image online Description Grammar"," poster American Association of Ophthalmologists","A Gupta"
"313","2","14","B Lud�scher, M Martone, A Rajasekar, E Ross, X Qian, S Santini, H He, I Zaslavsky"," BIRN-M: A Semantic Mediator for Solving Real-World Neuroscience Problems"," ACM Conf Management of Data SIGMOD International Conference Management of Data Demonstration page","A Gupta"
"314","2","15","S Moezzi, A Taylor, S Chatterjee, R Jain, M Goldbaum, S Burgess","Content-based retrieval of ophtalmological images","Proc International Conference Image Processing Lusanne","A Gupta"
"315","2","16","Y Yang, A Bagchi, A Ray"," Declarative Specification of Gene Regulatory Networks and Query Evaluation in PathSys,","Proc of Workshop Bioinformatics conjunction with Intl Conf Data Engineering ICDE International Conference Data Engineering","A Gupta"
"316","2","17","B Chanda","A Hue Preserving Enhancement Scheme For A Class Of Colour Images"," Pattern Recognition Letters","A Gupta"
"317","2","50","B Lud&auml, s scher, M Martone","Knowledge-Based Integration of Neuroscience Data Sources ","SSDBM Statistical and Scientific Database Management","A Gupta"
"318","2","18","R Jain","Visual information retrieval"," Communications of the ACM","A Gupta"
"319","2","51","B Lud&auml, s scher, I Zaslavsky, S Tambawala","Query Evaluation and Presentation Planning within a Spatial Mediator: Extending XML-based Mediation to Heterogeneous Sources of GIS and Imagery Data Invited Address ","DEXA Database and Expert Systems Applications Workshop","A Gupta"
"320","2","19","","Visual Information Retrieval: a Virage Perspective"," Technical Report Virage Inc","A Gupta"
"321","2","52","B Lud&auml, s scher, M Martone","Model-Based Mediation with Domain Maps ","ICDE International Conference Data Engineering","A Gupta"
"322","2","53","B Lud&auml, s scher, M Martone","Model-Based Information Integration in a Neuroscience Mediator System ","VLDB Very Large Data Bases","A Gupta"
"323","2","54","B Lud&auml, s scher","Modeling Interactive Web Sources for Information Mediation ","ER International Conference Conceptual Modeling the Entity Relationship Approach Workshops","A Gupta"
"324","2","55","B Lud&auml, s scher, C Baru, P Velikhov, R Marciano, V Chu, Y Papakonstantinou","XML-based Information Mediation for Digital Libraries ","ACM DL Digital Libraries","A Gupta"
"325","2","56","B Lud&auml, s scher, C Baru, P Velikhov, R Marciano, V Chu, Y Papakonstantinou","XML-Based Information Mediation with MIX ","SIGMOD International Conference Management of Data Conference","A Gupta"
"326","2","57","B Lud&auml, s scher, M Martone, X Qian","Navigating Virtual Information Sources with Know-ME ","EDBT Extending Database Technology","A Gupta"
"327","2","90","T Wang, S Santini"," An Interpolated Volume Model for Databases"," Int Conf Conceptual Modeling ER International Conference Conceptual Modeling the Entity Relationship Approach","A Gupta"
"328","2","58","B Lud&auml, s scher, M Martone","An Extensible Model-Based Mediatior System with Domain Maps ","ICDE International Conference Data Engineering Demo Sessions","A Gupta"
"329","2","91","M Worring, R Jain, S Bhonsle, S Santini","Complex Visual Activity Recognition Using a Temporally Ordered Database ","VISUAL Visual Information and Information Systems","A Gupta"
"330","2","59","B Lud&auml, s scher, R Moore","Ontology services for curriculum development in NSDL ","JCDL ACM IEEE Joint Conference Digital Libraries","A Gupta"
"331","2","92","I Zaslavsky, B Lud�scher, R Marciano","Accuracy Mediation in a Spatial Wrapper Mediator System"," st Geographic Information Science Conference Extended abstract","A Gupta"
"332","2","93","I Zaslavsky, R Marciano","Combined Query and Transformation Planning in Spatial Mediators"," Spatial Data Handling","A Gupta"
"333","2","94","I Zaslavsky, R Marciano, C Baru"," XML-based Spatial Data Mediation Infrastructure for Global Interoperability"," th Global Spatial Data Infrastructure Conference Cape Town South Africa","A Gupta"
"334","2","95","S Zhang, X Qian, M Martone"," A Practical Approach for Microscopy Imaging Data Management MIDM in Neuroscience"," Int Conf Statistical and Scientific Data Management SSDBM Statistical and Scientific Database Management","A Gupta"
"335","2","20","A Bagchi","Learning object models in visual semantic networks"," Proc International Conference Tools with Artificial Intelligence TAI Los Alamitos Computer Animation IEEE Comput Soc Press","A Gupta"
"336","2","21","S Bhonsle, S Santini, R Jain","An Event Management Architecture for Activity Recognition in a Multistream Video Database"," Proceedings of the Image Understanding Workshop Computer Animation","A Gupta"
"337","2","22","T Weymouth, R Jain","An extended object-oriented data model for large image bases"," Proc Advances Spatial Databases Symposium SSD Symposium Large Spatial Databases Zurich Edited by Gunther O Schek H J Springer Verlag","A Gupta"
"338","2","23","C Baru"," An Extensible Information Model for Shared Scientific Data Collections"," Future Generation Computer Systems","A Gupta"
"339","2","24","H Hampapur, M Gorkani, R Jain","On Summarization of Video"," International Conference Image Processing IEEE Santa Barbara","A Gupta"
"340","2","25","S Santini, R Jain","In Search of Information in Visual Media"," Communications of the ACM","A Gupta"
"341","2","26","R Marciano, I Zaslavsky, C Baru"," Integrating GIS and Imagery through XML-Based Information Mediation"," Proc NSF International Workshop Integrated Spatial Databases Digital Images and GIS Workshop Advances Geographic Information Systems Lecture Notes Computer Science Springer Verlag","A Gupta"
"342","2","27","B Lud�scher, R Moore"," Ontology Services for Curriculum Development in NSDL"," ACM IEEE CS Joint Conference Digital Libraries JCDL ACM IEEE Joint Conference Digital Libraries","A Gupta"
"343","2","60","B Lud&auml, s scher, M Martone","Registering Scientific Information Sources for Semantic Mediation ","ER International Conference Conceptual Modeling the Entity Relationship Approach","A Gupta"
"344","2","28","B Lud�scher, M Martone"," Registering Scientific Information Sources for Semantic Mediation,"," st International Conference Conceptual Modeling ER International Conference Conceptual Modeling the Entity Relationship Approach Tampere","A Gupta"
"345","2","61","B Lud&auml, s scher, E Ross, I Zaslavsky, J Tran, M Martone, X Qian","A System for Managing Alternate Models in Model-Based Mediation ","BNCOD British National Conference Databases","A Gupta"
"346","2","29","T Weymouth, R Jain","Semantic queries in image databases"," IFIP International Federation for Information Processing Transactions A Computer Science and Technology A","A Gupta"
"347","2","62","B Lud&auml, s scher, I Altintas","Time to Leave the Trees: From Syntactic to Conceptual Querying of XML ","EDBT Extending Database Technology Workshops","A Gupta"
"348","2","63","B Lud&auml, s scher, G Burns, K Stephan, R K&ouml, t tter","Towards a federated neuroscientific knowledge management system using brain atlases ","Neurocomputing","A Gupta"
"349","2","64","B Lud�scher, I Altintas"," Compiling Abstract Scientific Workflows into Web Service Workflows"," Int Conf Statistical and Scientific Data Management SSDBM Statistical and Scientific Database Management","A Gupta"
"350","2","65","B Lud�scher, M Martone"," Model-Based Mediation with Domain Maps"," th Intl Conference Data Engineering ICDE International Conference Data Engineering Heidelberg IEEE Computer Society","A Gupta"
"351","2","66","B Lud�scher, M Martone"," A Model Based Mediator System for Scientific Data Management ","Z Lacroix and T Critchlow eds Bioinformatics Managing Scientific Data Morgan Kaufmann Publishers","A Gupta"
"352","2","67","B Lud�scher"," Modeling Interactive Web Sources for Information Mediation"," Proc WWWCM Conceptual Modeling for the World Wide Web","A Gupta"
"353","2","68","B Lud�scher, M Martone"," A Mediator System for Model-based Information Integration"," Int Conf VLDB Very Large Data Bases Cairo","A Gupta"
"354","2","69","B Lud�scher, I Altintas"," Time to Leave the Trees: From Syntactic to Conceptual Querying of XML"," Proc of Workshop XML Data Management XMLDM conjunction with Intl Conf Extending Database Technology EDBT Extending Database Technology","A Gupta"
"355","3","10","J Ullman, J Widom, Y Sagiv","Efficient and Complete Tests for Database Integrity Constraint Checking ","PPCP Principles and Practice of Constraint Programming","A Gupta"
"356","3","11","D Quass, V Harinarayan","Aggregate-Query Processing in Data Warehousing Environments ","VLDB Very Large Data Bases","A Gupta"
"357","3","12","I Mumick","What is the Data Warehousing Problem? Are Materialized Views the Answer? ","VLDB Very Large Data Bases","A Gupta"
